Copper Ore,Common,15
Harpoon,Uncommon,40
Throwing Knife,Uncommon,80
Food can,Common,30
Bloody Axe,Rare,140
MoonStone Necklace,Legend,1750
Shiny Diamond Pickaxe,Rare,240
Normal Katana,Uncommon,55
Rusty Helmet,Uncommon,50
Horoscope Calender,Uncommon,70
Ancient Necro Helmet,Epic,550
Stingy Corpse Remain,Common,30
Sacred Relic,Epic,450
Old postcard,Uncommon,75
Platemail,Common,35
Fresh Meat,Common,5
Shotgun Ammo,Common,25
Magic Staff,Uncommon,35
Rusty Trophy,Rare,400
Shotgun,Rare,200
Blink Dagger,Rare,380
Red Scarf,Common,20
Lunchset,Common,5
Lightstick,Uncommon,80
Muramasa,Legend,1250
Normal Necklace,Uncommon,40
Music Player,Rare,120
Party Hat,Common,35
Grand Sage's Spell Book,Epic,800
JeDi's Diary,Legend,2000
Shadow Key,Epic,850
Steel Hip Flask,Rare,210
Flashlight,Uncommon,25
Empty Bucket,Common,35
Coat,Common,40
Broken Radio,Rare,250
Chainmail,Uncommon,40
Copper Claymore,Uncommon,25
Broken Compass,Rare,210
Rubber Ban,Common,10
Chestplate,Common,20
Wet Umbrella,Common,35
Bandage,Common,40
Magician Robe,Uncommon,50
Christmas Globe,Uncommon,40
Extraordinary Bone,Epic,750
Unkown Diary,Rare,120
Rope,Common,10
Book,Common,35
Knitt,Common,30
Ghost Ring,Legend,1500
Gold Sack,Rare,270
Forgotten Samurai Armor,Epic,450
Leather Clothes,Common,15
Letter,Common,5
Walky Talky,Uncommon,60
Demonic Gemstone,Epic,1000
Wooden Cross,Uncommon,40
Divine Rapier,Legend,1750
Silver Belt,Uncommon,50
